,passage,question,question_type,input_lang,target
6624,Hans zog in den Garten. Dort schnappte sich Sabine den Apfel. Bertha ging zum Flur. Hans ging zurück ins Schlafzimmer.,Wie viele Gegenstände trägt Sabine?,qa7,de,eins
6625,Hans zog in den Garten. Dort schnappte sich Sabine den Apfel. Bertha ging zum Flur. Hans ging zurück ins Schlafzimmer. Sabine zog in den Garten. Sabine ließ den Apfel fallen.,Wie viele Gegenstände trägt Sabine?,qa7,de,keiner
6626,Bertha ging ins Schlafzimmer. Hans reiste in den Garten. Bertha ging ins Badezimmer. Sabine ging zurück ins Badezimmer. Sabine ging in den Flur. Hans zog ins Büro. Dort holte Bertha die Milch. Sabine ging ins Schlafzimmer.,Wie viele Gegenstände trägt Bertha?,qa7,de,eins
6627,Hans brachte die Milch dorthin. Lukas reiste in den Garten. Sabine reiste ins Büro. Bertha ging zum Flur.,Wie viele Gegenstände trägt Hans?,qa7,de,eins
6628,Sabine ging ins Schlafzimmer. Dort hat Hans den Fußball abgeholt. Hans ging zurück ins Badezimmer. Hans hat dort den Fußball abgelegt. Dort hat Hans den Fußball abgeholt. Hans ließ den Fußball fallen. Bertha reiste in den Garten. Lukas ging ins Büro.,Wie viele Gegenstände trägt Hans?,qa7,de,keiner
6629,Sabine ging ins Schlafzimmer. Dort hat Hans den Fußball abgeholt. Hans ging zurück ins Badezimmer. Hans hat dort den Fußball abgelegt. Dort hat Hans den Fußball abgeholt. Hans ließ den Fußball fallen. Bertha reiste in den Garten. Lukas ging ins Büro. Dort holte Lukas die Milch ab. Bertha ging in die Küche.,Wie viele Gegenstände trägt Hans?,qa7,de,keiner
6630,Bertha nahm den Apfel dorthin. Sabine ging zurück ins Büro. Bertha legte den Apfel hin. Hans zog ins Büro. Lukas ging in die Küche. Hans reiste in den Garten.,Wie viele Gegenstände trägt Bertha?,qa7,de,keiner
6631,Bertha ging zurück in den Garten. Sabine ging zum Flur. Bertha ging ins Büro. Sabine ging ins Schlafzimmer. Dort schnappte sich Sabine den Fußball. Bertha reiste in die Küche.,Wie viele Gegenstände trägt Sabine?,qa7,de,eins
6632,Bertha ging ins Schlafzimmer. Lukas ging zurück in den Flur. Bertha ging in den Flur. Bertha ging zurück ins Büro. Bertha ging zurück ins Badezimmer. Sabine ging ins Schlafzimmer. Bertha ging in die Küche. Lukas ging zurück in den Garten. Lukas reiste ins Schlafzimmer. Hans ging in die Küche. Lukas ging zurück in die Küche. Hans reiste in den Garten. Hans ging in die Küche. Lukas ging zurück in den Garten. Hans zog in den Garten. Sabine ging zurück in den Flur. Sabine reiste ins Büro. Sabine hat den Fußball dorthin mitgenommen. Sabine warf den Fußball weg. Hans ging in den Flur. Dort hob Sabine den Apfel auf. Bertha ging zum Flur. Sabine ging in die Küche. Hans ging ins Büro.,Wie viele Gegenstände trägt Sabine?,qa7,de,eins
6633,Bertha ging ins Schlafzimmer. Lukas ging zurück in den Flur. Bertha ging in den Flur. Bertha ging zurück ins Büro. Bertha ging zurück ins Badezimmer. Sabine ging ins Schlafzimmer. Bertha ging in die Küche. Lukas ging zurück in den Garten. Lukas reiste ins Schlafzimmer. Hans ging in die Küche. Lukas ging zurück in die Küche. Hans reiste in den Garten. Hans ging in die Küche. Lukas ging zurück in den Garten. Hans zog in den Garten. Sabine ging zurück in den Flur. Sabine reiste ins Büro. Sabine hat den Fußball dorthin mitgenommen. Sabine warf den Fußball weg. Hans ging in den Flur. Dort hob Sabine den Apfel auf. Bertha ging zum Flur. Sabine ging in die Küche. Hans ging ins Büro. Hans ging zurück ins Schlafzimmer. Bertha reiste ins Büro. Hans ging zurück in den Garten. Sabine reiste in den Garten. Dort hat Sabine den Apfel weggeworfen. Dort schnappte sich Lukas den Apfel.,Wie viele Gegenstände trägt Lukas?,qa7,de,eins
6634,Sabine ging ins Schlafzimmer. Bertha ging zum Flur. Hans zog in den Garten. Sabine ging zum Flur. Lukas ging ins Badezimmer. Bertha ging zurück in den Garten. Bertha hat dort den Apfel bekommen. Sabine ging ins Badezimmer. Lukas ging zurück in den Flur. Bertha ließ den Apfel zurück. Lukas zog ins Büro. Hans ging ins Schlafzimmer.,Wie viele Gegenstände trägt Bertha?,qa7,de,keiner
6635,Bertha ging ins Schlafzimmer. Hans ging zurück ins Büro. Dort hat Hans den Fußball abgeholt. Lukas ging zurück in den Garten. Sabine ging in die Küche. Bertha hat dort den Apfel bekommen. Sabine ging ins Schlafzimmer. Hans ging ins Schlafzimmer.,Wie viele Gegenstände trägt Bertha?,qa7,de,eins
6636,Dort hat Lukas die Milch geholt. Hans ging ins Badezimmer. Bertha ging ins Schlafzimmer. Sabine ging in die Küche. Sabine hat dort den Fußball bekommen. Hans ging ins Schlafzimmer.,Wie viele Gegenstände trägt Sabine?,qa7,de,eins
6637,Dort schnappte sich Hans den Apfel. Sabine schnappte sich dort die Milch. Bertha hat den Fußball dort bekommen. Hans legte den Apfel hin. Hans ging ins Badezimmer. Bertha legte den Fußball hin.,Wie viele Gegenstände trägt Bertha?,qa7,de,keiner
6638,Hans ging zurück ins Schlafzimmer. Hans ging ins Badezimmer. Bertha ging zurück ins Büro. Sabine ging in die Küche. Dort schnappte sich Sabine den Fußball. Lukas ging in den Flur. Lukas zog in den Garten. Sabine ließ den Fußball fallen. Dort hat Lukas den Apfel aufgehoben. Dort hat Sabine den Fußball abgeholt.,Wie viele Gegenstände trägt Sabine?,qa7,de,eins
6639,Hans ging zurück in den Flur. Lukas ging in den Flur. Bertha ging zurück in die Küche. Hans ging ins Schlafzimmer. Lukas zog in den Garten. Bertha hat dort den Apfel bekommen. Bertha reichte Sabine den Apfel. Bertha hat den Fußball dort bekommen.,Wie viele Gegenstände trägt Bertha?,qa7,de,eins
6640,Hans ging zurück in den Flur. Lukas ging in den Flur. Bertha ging zurück in die Küche. Hans ging ins Schlafzimmer. Lukas zog in den Garten. Bertha hat dort den Apfel bekommen. Bertha reichte Sabine den Apfel. Bertha hat den Fußball dort bekommen. Sabine reichte Bertha den Apfel. Bertha gab Sabine den Apfel. Hans ging ins Büro. Sabine gab Bertha den Apfel.,Wie viele Gegenstände trägt Sabine?,qa7,de,keiner
6641,Hans ging ins Schlafzimmer. Sabine ging in den Flur. Bertha ging in den Flur. Sabine hat dort die Milch geholt. Sabine gab Bertha die Milch. Hans ging in die Küche. Dort hat Sabine den Fußball abgeholt. Sabine reichte den Fußball an Bertha. Bertha stellte die Milch ab. Bertha reichte Sabine den Fußball. Sabine reichte Bertha den Fußball. Bertha reichte Sabine den Fußball.,Wie viele Gegenstände trägt Bertha?,qa7,de,keiner
6642,Hans ging ins Schlafzimmer. Hans ging zurück ins Badezimmer. Bertha ging zum Flur. Sabine ging zurück ins Büro. Lukas ging zurück in den Garten. Lukas reiste ins Büro. Bertha ging auf die Toilette. Bertha reiste in den Garten. Lukas ging zurück in den Flur. Dort schnappte sich Sabine den Apfel.,Wie viele Gegenstände trägt Sabine?,qa7,de,eins
6643,Lukas ging ins Büro. Dort schnappte sich Lukas den Apfel. Sabine zog ins Büro. Lukas gab Sabine den Apfel. Hans ging in den Garten. Sabine gab Lukas den Apfel.,Wie viele Gegenstände trägt Lukas?,qa7,de,eins
6644,Lukas ging ins Büro. Dort schnappte sich Lukas den Apfel. Sabine zog ins Büro. Lukas gab Sabine den Apfel. Hans ging in den Garten. Sabine gab Lukas den Apfel. Lukas reichte Sabine den Apfel. Lukas ging zurück ins Schlafzimmer.,Wie viele Gegenstände trägt Sabine?,qa7,de,eins
6645,Sabine hat den Fußball dorthin mitgenommen. Lukas reiste zum Flur.,Wie viele Gegenstände trägt Sabine?,qa7,de,eins
6646,Bertha hat dort den Fußball abgeholt. Dort schnappte sich Sabine den Apfel. Bertha hat den Fußball verlassen. Dort schnappte sich Bertha den Fußball. Sabine reichte Lukas den Apfel. Hans ging ins Schlafzimmer.,Wie viele Gegenstände trägt Sabine?,qa7,de,keiner
6647,Dort schnappte sich Bertha den Apfel. Bertha gab Hans den Apfel. Hans hat dort den Fußball bekommen. Bertha ging zurück ins Büro. Lukas ging in den Flur. Sabine zog in den Garten. Lukas ging zurück in die Küche. Lukas reiste zum Flur. Lukas ging in die Küche. Hans ging in den Garten. Hans gab Sabine den Apfel. Sabine reichte Hans den Apfel.,Wie viele Gegenstände trägt Hans?,qa7,de,zwei
6648,Bertha hat den Fußball dort bekommen. Sabine ging zurück in den Garten.,Wie viele Gegenstände trägt Bertha?,qa7,de,eins
6649,Bertha brachte die Milch dorthin. Dort hat Lukas den Apfel aufgehoben. Bertha ging in die Küche. Lukas reichte Bertha den Apfel. Bertha gab Sabine den Apfel. Sabine ließ den Apfel fallen. Bertha stellte die Milch ab. Lukas ging ins Schlafzimmer.,Wie viele Gegenstände trägt Bertha?,qa7,de,keiner
6650,Sabine ging zurück ins Büro. Lukas reiste in den Garten. Lukas reiste zum Flur. Bertha zog in den Garten. Sabine ging zurück ins Badezimmer. Sabine schnappte sich dort die Milch. Sabine reiste ins Büro. Sabine reichte Hans die Milch. Hans reichte Sabine die Milch. Bertha ging zurück ins Badezimmer.,Wie viele Gegenstände trägt Sabine?,qa7,de,eins
6651,Sabine ging zurück ins Büro. Lukas reiste in den Garten. Lukas reiste zum Flur. Bertha zog in den Garten. Sabine ging zurück ins Badezimmer. Sabine schnappte sich dort die Milch. Sabine reiste ins Büro. Sabine reichte Hans die Milch. Hans reichte Sabine die Milch. Bertha ging zurück ins Badezimmer. Hans ging in die Küche. Lukas ging zurück ins Büro. Hans reiste zum Flur. Sabine reichte Lukas die Milch.,Wie viele Gegenstände trägt Sabine?,qa7,de,keiner
6652,Bertha ging in den Flur. Dort hat Lukas den Apfel aufgehoben. Lukas ging ins Badezimmer. Lukas warf den Apfel weg. Hans ging zum Flur. Dort hat Lukas den Apfel bekommen. Bertha brachte die Milch dorthin. Bertha reichte Hans die Milch. Hans gab Bertha die Milch. Hans ging ins Badezimmer.,Wie viele Gegenstände trägt Bertha?,qa7,de,eins
6653,Sabine ging in den Garten. Sabine zog ins Büro. Bertha reiste ins Büro. Hans ging in die Küche. Sabine ging zum Flur. Lukas reiste ins Schlafzimmer. Bertha ging in die Küche. Lukas reiste in die Küche. Dort schnappte sich Sabine den Apfel. Sabine legte den Apfel hin.,Wie viele Gegenstände trägt Sabine?,qa7,de,keiner
6654,Hans ging zurück in den Garten. Hans ging ins Badezimmer. Lukas hat die Milch dorthin gebracht. Sabine ging ins Badezimmer.,Wie viele Gegenstände trägt Lukas?,qa7,de,eins
6655,Hans ging zurück in den Garten. Hans ging ins Badezimmer. Lukas hat die Milch dorthin gebracht. Sabine ging ins Badezimmer. Lukas hat die Milch hinterlassen. Lukas reiste in die Küche. Bertha ging ins Schlafzimmer. Lukas ging auf die Toilette.,Wie viele Gegenstände trägt Lukas?,qa7,de,keiner
6656,Sabine schnappte sich dort die Milch. Dort hob Hans den Apfel auf. Hans hat den Apfel dort weggeworfen. Dort schnappte sich Hans den Apfel.,Wie viele Gegenstände trägt Hans?,qa7,de,eins
6657,Sabine ging in die Küche. Dort hat Lukas den Apfel aufgehoben.,Wie viele Gegenstände trägt Lukas?,qa7,de,eins
6658,Bertha reiste in den Garten. Bertha ging zurück ins Badezimmer. Dort schnappte sich Hans den Fußball. Hans brachte die Milch dorthin. Bertha ging zum Flur. Bertha ging zurück ins Badezimmer. Hans stellte die Milch ab. Lukas ging in die Küche. Hans ging zurück ins Büro. Hans hat den Fußball verlassen.,Wie viele Gegenstände trägt Hans?,qa7,de,keiner
6659,Dort hat Lukas den Fußball bekommen. Dort schnappte sich Lukas den Apfel.,Wie viele Gegenstände trägt Lukas?,qa7,de,zwei
6660,Bertha ging ins Schlafzimmer. Dort schnappte sich Lukas den Apfel. Dort schnappte sich Lukas den Fußball. Lukas gab Hans den Apfel.,Wie viele Gegenstände trägt Lukas?,qa7,de,eins
6661,Sabine hat dort den Apfel mitgenommen. Sabine warf den Apfel weg.,Wie viele Gegenstände trägt Sabine?,qa7,de,keiner
6662,Lukas reiste zum Flur. Bertha ging ins Büro. Lukas ging zurück in den Garten. Dort hat Lukas den Fußball abgeholt. Lukas ging ins Badezimmer. Hans hat dort die Milch geholt.,Wie viele Gegenstände trägt Lukas?,qa7,de,eins
6663,Lukas reiste zum Flur. Bertha ging ins Büro. Lukas ging zurück in den Garten. Dort hat Lukas den Fußball abgeholt. Lukas ging ins Badezimmer. Hans hat dort die Milch geholt. Lukas ging ins Büro. Hans ging in den Flur. Lukas gab Bertha den Fußball. Bertha ging ins Schlafzimmer.,Wie viele Gegenstände trägt Hans?,qa7,de,eins
6664,Bertha reiste ins Büro. Lukas hat sich dort die Milch geschnappt. Hans ging in den Flur. Lukas ging ins Schlafzimmer. Lukas gab Sabine die Milch. Bertha reiste in den Garten. Lukas reiste in den Garten. Lukas ging ins Badezimmer.,Wie viele Gegenstände trägt Lukas?,qa7,de,keiner
6665,Sabine reiste ins Büro. Hans reiste zum Flur. Sabine hat den Fußball dorthin mitgenommen. Lukas ging in den Garten. Dort hob Hans den Apfel auf. Sabine reichte den Fußball an Bertha.,Wie viele Gegenstände trägt Sabine?,qa7,de,keiner
6666,Sabine reiste in den Garten. Sabine ging zum Flur. Lukas zog in den Garten. Dort schnappte sich Hans den Fußball.,Wie viele Gegenstände trägt Hans?,qa7,de,eins
6667,Bertha ging ins Schlafzimmer. Sabine brachte die Milch dorthin. Sabine ließ die Milch dort fallen. Bertha ging in die Küche. Lukas ging ins Badezimmer. Hans zog ins Büro. Sabine ging ins Badezimmer. Bertha ging zurück ins Badezimmer. Lukas reiste in die Küche. Bertha hat dort den Apfel bekommen.,Wie viele Gegenstände trägt Bertha?,qa7,de,eins
6668,Dort schnappte sich Hans den Fußball. Hans reichte Lukas den Fußball. Lukas reichte Hans den Fußball. Hans reichte Lukas den Fußball.,Wie viele Gegenstände trägt Hans?,qa7,de,keiner
6669,Sabine zog in den Garten. Dort schnappte sich Lukas den Fußball. Lukas reiste in den Garten. Lukas reichte Sabine den Fußball. Sabine reichte Lukas den Fußball. Lukas gab Sabine den Fußball. Hans ging in den Garten. Sabine reichte den Fußball an Hans.,Wie viele Gegenstände trägt Sabine?,qa7,de,keiner
6670,Hans hat dort die Milch geholt. Hans reichte Sabine die Milch. Bertha ging ins Schlafzimmer. Sabine reichte Hans die Milch. Hans reichte Sabine die Milch. Lukas ging ins Badezimmer. Sabine gab Hans die Milch. Hans hat die Milch hinterlassen. Bertha ging ins Büro. Sabine ging zurück in die Küche.,Wie viele Gegenstände trägt Sabine?,qa7,de,keiner
6671,Hans reiste in die Küche. Bertha hat den Fußball dort bekommen. Hans ging zum Flur. Lukas ging ins Badezimmer. Bertha hat den Fußball verlassen. Lukas reiste in den Garten.,Wie viele Gegenstände trägt Bertha?,qa7,de,keiner
6672,Bertha hat den Fußball dort bekommen. Hans schnappte sich dort die Milch. Lukas reiste zum Flur. Hans ließ die Milch dort fallen. Hans ging zurück ins Badezimmer. Sabine ging in die Küche. Sabine hat dort den Apfel mitgenommen. Sabine zog in den Garten. Lukas ging ins Schlafzimmer. Bertha gab Lukas den Fußball.,Wie viele Gegenstände trägt Bertha?,qa7,de,keiner
6673,Hans ging ins Büro. Hans hat dort die Milch geholt. Dort schnappte sich Bertha den Fußball. Bertha gab Lukas den Fußball. Lukas ging zurück in die Küche. Sabine ging ins Badezimmer.,Wie viele Gegenstände trägt Bertha?,qa7,de,keiner
6674,Hans ging ins Büro. Hans hat dort die Milch geholt. Dort schnappte sich Bertha den Fußball. Bertha gab Lukas den Fußball. Lukas ging zurück in die Küche. Sabine ging ins Badezimmer. Sabine ging in die Küche. Lukas reiste ins Schlafzimmer. Sabine ging in den Flur. Lukas ging zurück ins Badezimmer. Hans ging zurück ins Badezimmer. Hans ließ die Milch fallen.,Wie viele Gegenstände trägt Hans?,qa7,de,keiner
6675,Sabine ging ins Schlafzimmer. Bertha reiste ins Büro. Dort holte Hans die Milch ab. Hans gab Bertha die Milch.,Wie viele Gegenstände trägt Hans?,qa7,de,keiner
6676,Sabine ging ins Schlafzimmer. Bertha reiste ins Büro. Dort holte Hans die Milch ab. Hans gab Bertha die Milch. Sabine ging zurück in die Küche. Bertha kippte die Milch weg. Bertha brachte die Milch dorthin. Bertha gab Hans die Milch. Lukas ging in die Küche. Hans gab Bertha die Milch. Bertha reichte Hans die Milch. Hans ging zurück in den Garten.,Wie viele Gegenstände trägt Bertha?,qa7,de,keiner
6677,Lukas ging in den Flur. Lukas ging zurück ins Schlafzimmer. Lukas reiste in den Garten. Hans ging zum Flur. Sabine ging zurück in den Garten. Hans ging ins Büro. Hans hat dort den Fußball bekommen. Lukas ging in den Flur.,Wie viele Gegenstände trägt Hans?,qa7,de,eins
6678,Hans ging ins Badezimmer. Dort holte Bertha die Milch. Sabine hat den Fußball dorthin mitgenommen. Lukas reiste ins Büro. Sabine zog in den Garten. Sabine ging zurück in die Küche. Bertha ließ die Milch fallen. Sabine reichte Bertha den Fußball.,Wie viele Gegenstände trägt Sabine?,qa7,de,keiner
6679,Sabine ging zurück ins Schlafzimmer. Lukas ging in die Küche. Lukas ging ins Schlafzimmer. Bertha ging zurück in den Flur. Hans ging ins Büro. Bertha ging ins Schlafzimmer. Lukas zog ins Büro. Lukas ging in den Garten. Sabine ging ins Badezimmer. Lukas hat den Fußball dorthin gebracht.,Wie viele Gegenstände trägt Lukas?,qa7,de,eins
6680,Sabine ging zurück ins Schlafzimmer. Lukas ging in die Küche. Lukas ging ins Schlafzimmer. Bertha ging zurück in den Flur. Hans ging ins Büro. Bertha ging ins Schlafzimmer. Lukas zog ins Büro. Lukas ging in den Garten. Sabine ging ins Badezimmer. Lukas hat den Fußball dorthin gebracht. Sabine reiste in den Garten. Lukas reichte Sabine den Fußball. Sabine reichte Lukas den Fußball. Lukas reichte den Fußball an Sabine weiter. Sabine reichte Lukas den Fußball. Lukas reichte den Fußball an Sabine weiter.,Wie viele Gegenstände trägt Lukas?,qa7,de,keiner
6681,Sabine ging in den Flur. Lukas ging zurück in den Flur. Lukas ging in die Küche. Dort hob Hans den Apfel auf. Hans reichte Bertha den Apfel. Bertha legte den Apfel hin. Dort schnappte sich Bertha den Apfel. Sabine hat dort den Fußball bekommen. Hans ging ins Badezimmer. Hans ging zurück ins Schlafzimmer.,Wie viele Gegenstände trägt Bertha?,qa7,de,eins
6682,Dort hat Lukas den Fußball bekommen. Sabine ging in den Flur. Lukas ging ins Badezimmer. Dort schnappte sich Lukas den Apfel. Bertha ging ins Schlafzimmer. Hans ging ins Schlafzimmer. Hans reiste in die Küche. Dort hat Lukas den Fußball abgelegt. Hans reiste ins Büro. Sabine zog ins Büro.,Wie viele Gegenstände trägt Lukas?,qa7,de,eins
6683,Sabine ging zum Flur. Sabine reiste in den Garten. Sabine ging zurück in die Küche. Bertha ging zurück in die Küche. Sabine hat dort den Apfel mitgenommen. Lukas reiste zum Flur. Sabine reichte Bertha den Apfel. Bertha gab Sabine den Apfel. Sabine ging zurück in den Flur. Lukas ging zurück in die Küche.,Wie viele Gegenstände trägt Sabine?,qa7,de,eins
6684,Bertha brachte die Milch dorthin. Lukas hat den Fußball dorthin gebracht. Bertha hat die Milch zurückgelassen. Bertha schnappte sich dort die Milch. Lukas warf den Fußball weg. Hans ging ins Badezimmer.,Wie viele Gegenstände trägt Lukas?,qa7,de,keiner
6685,Dort hob Sabine den Apfel auf. Hans ging zurück ins Schlafzimmer. Sabine zog ins Büro. Bertha ging in die Küche. Sabine brachte die Milch dorthin. Sabine kippte die Milch weg. Lukas ging ins Badezimmer. Hans ging in den Flur. Hans ging ins Schlafzimmer. Sabine warf den Apfel weg.,Wie viele Gegenstände trägt Sabine?,qa7,de,keiner
6686,Dort hat Hans den Fußball abgeholt. Hans reichte den Fußball an Bertha. Sabine ging zum Flur. Bertha ließ den Fußball dort fallen. Bertha brachte den Fußball dorthin. Sabine ging zurück ins Büro.,Wie viele Gegenstände trägt Hans?,qa7,de,keiner
6687,Lukas ging zurück in die Küche. Bertha ging ins Badezimmer. Hans zog ins Büro. Lukas ging ins Schlafzimmer. Lukas ging in die Küche. Lukas ging zurück ins Badezimmer. Hans reiste zum Flur. Bertha hat dort den Apfel bekommen. Bertha reichte Lukas den Apfel. Sabine ging ins Badezimmer.,Wie viele Gegenstände trägt Bertha?,qa7,de,keiner
6688,Lukas ging zurück in die Küche. Bertha ging ins Badezimmer. Hans zog ins Büro. Lukas ging ins Schlafzimmer. Lukas ging in die Küche. Lukas ging zurück ins Badezimmer. Hans reiste zum Flur. Bertha hat dort den Apfel bekommen. Bertha reichte Lukas den Apfel. Sabine ging ins Badezimmer. Lukas reichte Bertha den Apfel. Bertha reichte Sabine den Apfel.,Wie viele Gegenstände trägt Lukas?,qa7,de,keiner
6689,Lukas ging zurück in die Küche. Bertha ging ins Badezimmer. Hans zog ins Büro. Lukas ging ins Schlafzimmer. Lukas ging in die Küche. Lukas ging zurück ins Badezimmer. Hans reiste zum Flur. Bertha hat dort den Apfel bekommen. Bertha reichte Lukas den Apfel. Sabine ging ins Badezimmer. Lukas reichte Bertha den Apfel. Bertha reichte Sabine den Apfel. Lukas ging in die Küche. Bertha ging in den Flur.,Wie viele Gegenstände trägt Lukas?,qa7,de,keiner
6690,Sabine ging ins Schlafzimmer. Dort schnappte sich Sabine den Fußball. Sabine reichte Lukas den Fußball. Lukas reichte Sabine den Fußball. Sabine gab Lukas den Fußball. Bertha ging ins Badezimmer. Sabine ging in den Flur. Bertha ging ins Schlafzimmer. Lukas gab Bertha den Fußball. Lukas reiste ins Büro.,Wie viele Gegenstände trägt Lukas?,qa7,de,keiner
6691,Hans ging ins Schlafzimmer. Sabine hat dort die Milch geholt. Hans ging in die Küche. Sabine hat den Fußball dorthin mitgenommen.,Wie viele Gegenstände trägt Sabine?,qa7,de,zwei
6692,Dort holte Bertha die Milch ab. Sabine ging zurück ins Büro. Sabine hat dort den Fußball bekommen. Dort hat Lukas den Apfel mitgenommen.,Wie viele Gegenstände trägt Bertha?,qa7,de,eins
6693,Lukas ging ins Büro. Sabine ging ins Schlafzimmer. Hans ging zurück ins Schlafzimmer. Sabine hat dort die Milch geholt.,Wie viele Gegenstände trägt Sabine?,qa7,de,eins
6694,Hans schnappte sich dort die Milch. Hans stellte die Milch ab. Bertha ging ins Schlafzimmer. Lukas reiste ins Büro. Hans ging zurück in den Flur. Lukas reiste ins Schlafzimmer. Hans reiste in die Küche. Hans hat dort die Milch geholt.,Wie viele Gegenstände trägt Hans?,qa7,de,eins
6695,Lukas ging ins Schlafzimmer. Hans hat den Fußball dorthin gebracht.,Wie viele Gegenstände trägt Hans?,qa7,de,eins
6696,Hans ging ins Schlafzimmer. Dort holte Sabine die Milch ab. Sabine ließ die Milch fallen. Dort schnappte sich Hans den Apfel.,Wie viele Gegenstände trägt Hans?,qa7,de,eins
6697,Sabine ging ins Badezimmer. Dort schnappte sich Hans den Apfel. Hans reiste in den Garten. Lukas reiste in die Küche. Bertha reiste ins Büro. Lukas reiste in den Garten. Dort holte Bertha die Milch. Hans reichte Lukas den Apfel.,Wie viele Gegenstände trägt Bertha?,qa7,de,eins
6698,Sabine ging ins Badezimmer. Lukas reiste in die Küche. Lukas reiste zum Flur. Dort hat Lukas den Fußball bekommen. Lukas gab Bertha den Fußball. Bertha reichte Lukas den Fußball. Lukas reichte Bertha den Fußball. Dort legte Bertha den Fußball ab.,Wie viele Gegenstände trägt Lukas?,qa7,de,keiner
6699,Lukas ging zurück ins Badezimmer. Bertha ging ins Schlafzimmer. Hans ging zurück ins Schlafzimmer. Lukas ging ins Büro. Bertha reiste in die Küche. Bertha hat dort den Fußball abgeholt. Hans schnappte sich dort die Milch. Bertha ging ins Schlafzimmer.,Wie viele Gegenstände trägt Hans?,qa7,de,eins
6700,Lukas hat sich dort die Milch geschnappt. Sabine ging zurück ins Badezimmer. Lukas ging zurück in den Garten. Lukas ließ die Milch fallen. Hans ging ins Schlafzimmer. Sabine ging ins Schlafzimmer. Lukas reiste ins Schlafzimmer. Hans ging ins Badezimmer.,Was trägt Lukas?,qa8,de,Nichts
6701,Lukas hat sich dort die Milch geschnappt. Sabine ging zurück ins Badezimmer. Lukas ging zurück in den Garten. Lukas ließ die Milch fallen. Hans ging ins Schlafzimmer. Sabine ging ins Schlafzimmer. Lukas reiste ins Schlafzimmer. Hans ging ins Badezimmer. Hans reiste in die Küche. Sabine ging in die Küche. Bertha ging zurück ins Schlafzimmer. Hans reiste ins Büro. Hans zog in den Garten. Hans schnappte sich dort die Milch.,Was trägt Hans?,qa8,de,Milch
6702,Sabine reiste in den Garten. Bertha schnappte sich dort die Milch. Hans ging in den Flur. Hans ging zurück in den Garten. Lukas ging in den Flur. Sabine ging zum Flur. Lukas hat den Fußball dorthin gebracht. Lukas ging ins Badezimmer. Lukas reiste zum Flur. Bertha stellte die Milch ab.,Was trägt Lukas?,qa8,de,Fußball
6703,Sabine ging ins Badezimmer. Dort hat Lukas den Apfel aufgehoben. Dort hat Sabine den Fußball abgeholt. Bertha ging zum Flur. Sabine ließ den Fußball fallen. Sabine ging ins Schlafzimmer.,Was trägt Sabine?,qa8,de,Nichts
6704,Bertha ging ins Schlafzimmer. Sabine hat dort die Milch geholt. Sabine ging ins Badezimmer. Sabine ging zurück in den Garten. Sabine ging zurück ins Badezimmer. Sabine ging zurück in den Garten. Sabine ging zum Flur. Bertha ging zum Flur. Hans ging ins Badezimmer. Bertha ging in die Küche. Bertha ging ins Badezimmer. Bertha ging zurück ins Büro. Hans hat dort den Fußball bekommen. Sabine kippte die Milch weg. Sabine ging ins Badezimmer. Sabine hat den Apfel dort bekommen.,Was trägt Sabine?,qa8,de,Apfel
6705,Bertha hat dort den Fußball abgeholt. Sabine ging in den Flur.,Was trägt Bertha?,qa8,de,Fußball
6706,Hans ging ins Schlafzimmer. Sabine ging zurück ins Büro. Hans hat dort den Apfel bekommen. Lukas ging ins Badezimmer. Hans warf den Apfel weg. Bertha ging ins Büro. Bertha ging zum Flur. Dort schnappte sich Hans den Apfel.,Was trägt Hans?,qa8,de,Apfel
6707,Hans ging ins Schlafzimmer. Sabine ging zurück ins Büro. Hans hat dort den Apfel bekommen. Lukas ging ins Badezimmer. Hans warf den Apfel weg. Bertha ging ins Büro. Bertha ging zum Flur. Dort schnappte sich Hans den Apfel. Hans hat den Fußball dorthin gebracht. Hans reiste ins Büro.,Was trägt Hans?,qa8,de,"Apfel, Fußball"
6708,Hans ging ins Schlafzimmer. Sabine ging zurück ins Büro. Hans hat dort den Apfel bekommen. Lukas ging ins Badezimmer. Hans warf den Apfel weg. Bertha ging ins Büro. Bertha ging zum Flur. Dort schnappte sich Hans den Apfel. Hans hat den Fußball dorthin gebracht. Hans reiste ins Büro. Sabine ging ins Badezimmer. Hans hat den Apfel dort weggeworfen.,Was trägt Hans?,qa8,de,Fußball
6709,Bertha reiste ins Büro. Bertha ging auf die Toilette. Dort hat Lukas den Apfel bekommen. Hans ging in den Flur. Dort schnappte sich Bertha den Fußball. Lukas legte den Apfel hin. Dort hat Lukas den Apfel bekommen. Lukas ließ den Apfel fallen. Dort schnappte sich Lukas den Apfel. Hans ging ins Büro. Hans reiste in den Garten. Lukas ging ins Schlafzimmer.,Was trägt Lukas?,qa8,de,Apfel
6710,Lukas reiste zum Flur. Bertha reiste ins Büro. Hans ging zurück in den Flur. Dort hob Sabine den Apfel auf. Hans reiste in den Garten. Sabine zog ins Büro. Sabine ging ins Badezimmer. Lukas ging in den Garten.,Was trägt Sabine?,qa8,de,Apfel
